,0
0,-10.777105209349477
1,-7.155661654491683
2,-11.37306290304281
3,-11.632760407501875
4,-8.000854471585003
5,-11.329779985632968
6,-7.501326790949507
7,-10.563390871909599
8,-10.105430627201237
9,-10.583302186896917
10,-10.101645372209667
11,-10.703348561767616
12,-7.240323589739425
13,-11.594340875737132
14,-11.82925002489739
15,-7.885576777852389
16,-11.231299463398557
17,-7.265446139631294
18,-10.647773920744134
19,-8.543924983109422
20,-10.726366338718917
21,-10.400379999103428
22,-10.954735240705398
23,-8.331031906821492
24,-11.432566355109001
25,-11.826178304834036
26,-7.926308508651196
27,-11.038954405383969
28,-7.535541089728151
29,-10.518580697993245
30,-7.626287327584973
31,-10.518580697993245
32,-10.227906825604679
33,-11.319914578586518
34,-8.423494562239771
35,-11.363948529502716
36,-11.855650786606056
37,-6.6524086758475836
38,-8.83723814388588
39,-5.7039829807437865
40,-10.642645569821331
41,-10.143453595130117
42,-10.720644315866833
43,-10.924016377745254
44,-11.499803141555619
45,-8.56744719174211
46,-11.614256367566265
47,-11.86914990851614
48,-6.1563533400602495
49,-8.219434405863899
50,-5.5764532651891905
51,-10.884181865109662
52,-9.211905119381623
53,-10.884181865109662
54,-11.204127696774384
55,-11.285104365976801
56,-7.67072325315502
57,-11.625965981530419
58,-11.78504580867216
59,-7.394372029813555
60,-7.970349755906679
61,-6.8249387809151045
62,-10.720912513862736
63,-8.945449857906727
64,-10.623337805073897
65,-10.949772137760672
66,-11.063585412363164
67,-8.25724161887046
68,-11.176556942645172
69,-11.52359042950319
70,-7.69200436141815
71,-11.154867349716545
72,-7.355601248619441
73,-10.602327779990071
74,-10.143348955103408
75,-10.682150184318182
76,-10.768160225210655
77,-11.26590241309606
78,-8.340821345145041
79,-11.309954109866077
80,-11.597699966848136
81,-7.034126982754082
82,-11.363906458050213
83,-6.157730302494696
84,-10.554688040447367
85,-10.25685353299185
86,-10.554688040447367
87,-10.828483872036776
88,-11.268301504015325
89,-8.396874762962797
90,-11.535281703835556
91,-11.582181768751129
92,-6.886859513186078
93,-11.464931606462196
94,-5.998046087834858
95,-10.764111492108682
96,-10.246304271333491
97,-10.569933784317984
98,-10.675123718213214
99,-11.121271852771969
100,-8.282732079342704
101,-11.437297760622657
102,-11.46863282298053
103,-6.979879301167251
104,-11.431056584046956
105,-6.311943099027101
106,-10.476837612215348
107,-10.164331941709323
108,-10.618076663211776
109,-10.715889329377646
110,-11.230911809895352
111,-8.214796981212341
112,-11.01786477464744
113,-11.254583702700677
114,-7.7256492965240655
115,-11.008462484840582
116,-7.2002684500070195
117,-10.576104022965628
118,-8.757315872737127
119,-10.688034491035367
120,-11.041536667452762
121,-11.086004457730837
122,-7.229056866680159
123,-11.086004457730837
124,-11.359669222658345
125,-7.823799284590298
126,-11.135156589808403
127,-7.324362554554129
128,-10.623193697888432
129,-8.792014320052383
130,-10.603286008217788
131,-10.938646507385252
132,-11.438304127594618
133,-7.3145007863961435
134,-11.399298155596371
135,-11.399298155596371
136,-8.052443245413484
137,-7.187555345327387
138,-7.798700705426274
139,-10.68789806432161
140,-10.374356327012583
141,-10.669454432715199
142,-10.853214547620915
143,-11.429122109099989
144,-8.54897538225858
145,-11.292980856776076
146,-11.524420985726726
147,-6.436761259639489
148,-7.806806045971232
149,-6.074782906228678
150,-10.731072375880412
151,-10.615200621987457
152,-10.859818769094804
153,-11.252138481078903
154,-11.298559234940738
155,-8.241351414833783
156,-11.0474781704569
157,-11.242763442833219
158,-6.65677387046818
159,-10.925082424069746
160,-6.56167623733228
161,-10.605701540756627
162,-10.315493482782351
163,-10.737614294381297
164,-10.629009729650509
165,-11.198555105117192
166,-7.29245561403375
167,-10.9428028213121
168,-11.249705561878214
169,-7.533100092649204
170,-11.1950410098032
171,-7.317794426986272
172,-10.711207265635668
173,-10.39678868497445
174,-10.638649131636926
175,-10.738200994268023
176,-11.09719983227027
177,-7.462719391539651
178,-10.723886379427368
179,-11.284254834805603
180,-7.886974136111129
181,-11.274948571198927
182,-7.378847676187289
183,-10.463260366370084
184,-9.865283216080579
185,-10.403462651341137
186,-10.628325437069204
187,-10.864251227103102
188,-8.402722684763363
189,-10.927827578530657
190,-10.927827578530657
191,-7.542699736972469
192,-11.150745943888838
193,-6.754439508688906
194,-10.63036522324115
195,-8.450387869560256
196,-10.66128810477361
197,-10.482793118537764
198,-10.848057976628612
199,-8.358575278949154
200,-10.92492926170651
201,-11.02742430847704
202,-7.3043857255002
203,-11.117524952826367
204,-7.323640257029981
205,-10.577693266934286
206,-8.561795411702565
207,-10.55276700018744
208,-10.079345125849645
209,-10.641722360040514
210,-8.377688304931608
211,-10.88896803672773
212,-10.938417172065176
213,-7.754827562973446
214,-10.937865802916487
215,-7.346075201063399
216,-10.49635726525772
217,-10.135584024991347
218,-10.66471811071536
219,-10.369752115684582
220,-10.763990950982839
221,-8.03719536913192
222,-10.809432178992271
223,-11.059358933044132
224,-7.919453765475291
225,-7.723027501757372
226,-7.418623726683684
227,-10.80252050050913
228,-10.44888618740423
229,-10.603601199387626
230,-10.604946652949836
231,-11.06422462853142
232,-7.807615864351938
233,-10.91106146692856
234,-11.125489893172563
235,-7.209138490489989
236,-9.11167611758448
237,-6.679716198227499
238,-10.643854288524597
239,-9.021761476805036
240,-10.614055495765758
241,-10.206510923555411
