,0
485,-4.2872238098050115
486,-5.2767760694038826
487,-5.279135013313863
488,-4.285454970688021
489,-5.564693115444084
490,-4.283391325051533
491,-5.213859096375194
492,-5.212245897397355
493,-5.215472295353032
494,-5.277501898299261
495,-5.278064904174638
496,-3.928866571510315
497,-5.275178152329872
498,-5.278967014126127
499,-3.9259111224036602
500,-5.5643290836806525
501,-3.9232243504885194
502,-4.2811754673835045
503,-5.212807150391159
504,-5.215124032778765
505,-5.275719418300764
506,-5.275463870431893
507,-3.9262304362259526
508,-5.274814022702103
509,-5.277196797711332
510,-3.9194563460020073
511,-5.564137150855176
512,-3.914778997990236
513,-4.279385253886221
514,-4.281143423670069
515,-5.214980481727575
516,-5.274814022702103
517,-5.275282417614866
518,-4.286286920744907
519,-5.275906219240915
520,-5.279649028997205
521,-4.283753254926371
522,-5.56274001190992
523,-4.2805439448895575
524,-5.215057667132565
525,-4.281868185017125
526,-5.215057667132565
527,-5.276322086991613
528,-5.278546352875449
529,-4.286426831636924
530,-5.275411386134292
531,-5.279468401916966
532,-4.28148337439767
533,-5.517101679527915
534,-4.2786371414417355
535,-5.21344519274416
536,-5.211441422753937
537,-5.214538158193373
538,-5.277071074409022
539,-5.278620613790577
540,-3.9288518071461542
541,-5.277779399350132
542,-5.279293585342932
543,-4.281971743991107
544,-4.249172929741011
545,-4.278008347336812
546,-5.213582427088975
547,-5.2129176625067695
548,-5.213914809380078
549,-5.27811588512631
550,-5.276813937393526
551,-3.928312014768773
552,-5.276251617067717
553,-5.279625539022573
554,-3.9197986018686093
555,-4.25376938041241
556,-3.9136577794488194
557,-5.214128936195699
558,-4.277313432753051
559,-5.214869553210179
560,-5.276251617067717
561,-5.277964599841521
562,-4.287316293086366
563,-5.276458044770206
564,-5.28047552496038
565,-3.920394034270996
566,-5.564209609746436
567,-3.9101736390649737
568,-5.212441702654517
569,-4.266213748019015
570,-5.215583421156894
571,-5.278968969889065
572,-5.278071685395413
573,-4.2863874938875846
574,-5.275641074441973
575,-5.279692092697706
576,-4.282438574465938
577,-5.563718972923221
578,-4.277831501807351
579,-5.214505280643554
580,-5.204701322438061
581,-5.215105522982665
582,-5.2768563799186925
583,-5.277815070729553
584,-3.927006470512488
585,-5.27606635609433
586,-5.277620769103418
587,-4.281332993980165
588,-5.560803014973698
589,-4.276440041987045
590,-4.279339296061585
591,-5.209228966235607
592,-5.216138521623561
