,0
0,0.0068788449498213226
1,0.006440449287943978
2,0.007886922829574724
3,0.00748458261901201
4,0.013576500331267935
5,0.010722574703860049
6,0.006979624433831208
7,0.007687071960564645
8,0.005730830856211994
9,0.00638425823626157
10,0.006275555335207193
11,0.006387689239661399
12,0.007333901665921091
13,0.010072705748141127
14,0.004813539002557401
15,0.005466180448222271
16,0.004883512740713106
17,0.004265785260724987
18,0.005496523345533863
19,0.005063705300387714
20,0.0053803364466725855
21,0.004579160045655467
22,0.004455201981707151
23,0.005265919565474538
24,0.0038687040769010044
25,0.010186087288058195
26,0.006345952352535317
27,0.004057562362938365
28,0.004960703536997175
29,0.01072058511840181
30,0.007692436348194493
31,0.004891002611244543
32,0.004474084337805278
33,0.005228085461990009
34,0.00669659134257961
35,0.004060587727920783
36,0.003229161280350434
37,0.005266462649323055
38,0.005430209349613536
39,0.004597920056683785
40,0.004688868522932844
41,0.005536480123278778
42,0.0045989437738960725
43,0.004196490645744989
44,0.0036980883868748308
45,0.004768201160665269
46,0.007173494152721246
47,0.004523688801724228
48,0.005477221184398672
49,0.0073188277989707454
50,0.008688090318444463
51,0.007456188738113842
52,0.005585615879324
53,0.006456658833376071
54,0.007537378155711177
55,0.005572242921360585
56,0.006732237997657982
57,0.012284616161926314
58,0.006558148527319345
59,0.005995825794060867
60,0.006412915136020461
61,0.0077023577811574555
62,0.005759991376931336
63,0.006187906522352057
64,0.0055055676404819585
65,0.008201916037889003
66,0.004346360138271775
67,0.004390304960551604
68,0.00418967228701802
69,0.0036453790187956406
70,0.003916799421485731
71,0.0038868858846646966
72,0.004156832216991245
73,0.005220536984437408
74,0.004240759946241515
75,0.004015038714293993
76,0.0050354496761920355
77,0.0050360475105564965
78,0.003012681193343065
79,0.0038816873775707633
80,0.004914608218503773
81,0.006153642918815883
82,0.0058332886592095245
83,0.0036148414674468943
84,0.003571993250860777
85,0.0037961404833475347
86,0.0072094153651648275
87,0.0033387298747761447
88,0.003533168629634209
89,0.004605552291342264
90,0.003492133004087017
91,0.00410539711534628
92,0.004539294802858348
93,0.003876873326132628
94,0.0033920429481460587
95,0.0036398573797916285
96,0.005053525176202414
97,0.0036290798154699905
98,0.004377353448926233
99,0.004098603947861844
100,0.006601746703663517
101,0.005798957224784022
102,0.005132662122528499
103,0.006645782548639673
104,0.007592216050389668
105,0.007530082082880206
106,0.007088775789784754
107,0.006874109001753064
108,0.013858844866071206
109,0.010199807022125371
110,0.006390608738216825
111,0.007450419725816981
112,0.005881402835090788
113,0.007390868481663921
114,0.006550452015232094
115,0.00730561959136566
116,0.007457329620559683
117,0.009587589959031036
118,0.005729537953630422
119,0.006704301903067542
120,0.005596983626562152
121,0.005667269167687722
122,0.005485988641007364
123,0.004709520995103798
124,0.004891399120761868
125,0.004959403645153882
126,0.004629186662162844
127,0.004884004250215681
128,0.0038444611420155117
129,0.00986047660112809
130,0.005537190064295907
131,0.004443723251420224
132,0.0043437959197462515
133,0.008069560645079032
134,0.007429472123316383
135,0.004174002913239955
136,0.005257903174888195
137,0.004832574195270189
138,0.0068872622759802975
139,0.005331172617797342
140,0.003705742128883899
141,0.005722232672018655
142,0.005589944840204128
143,0.005091317290726648
144,0.006155758586613463
145,0.006542909400558118
146,0.006194811520983488
147,0.005042498316735199
148,0.004465716879147257
149,0.005119917636366741
150,0.0066029990876688965
151,0.0055260264694930545
152,0.0052961447592478755
153,0.0071670713299709365
154,0.008450362278972487
155,0.0057629462902152075
156,0.006299117231638174
157,0.007331825011587034
158,0.007534462130669839
159,0.006173796742482478
160,0.00881655382195522
161,0.012456524660366074
162,0.006338596971518035
163,0.00580064339903409
164,0.00614770288516183
165,0.0062707229042371915
166,0.005155207932608028
167,0.006290989598028722
168,0.00593039656470692
169,0.008961464221745834
170,0.0058682424241624604
171,0.004437967640244299
172,0.005263754900898184
173,0.0036619056724798344
174,0.004861343621920831
175,0.004846159535323578
176,0.005765868769071595
177,0.0062004946246502725
178,0.004529943142175892
179,0.005522016206947648
180,0.007146786640600618
181,0.007880221403878144
182,0.0037724702657711317
183,0.005138123417754249
184,0.006213396174325187
185,0.007883174868414698
186,0.008457290034871083
187,0.004754747630948924
188,0.0056224042199145684
189,0.0061669848501786344
190,0.006869804119872569
191,0.004410911308448192
192,0.0048101374278725845
193,0.0054765900284342375
194,0.004093344000642713
195,0.0053301734164226365
196,0.005844250611939782
197,0.0049086166853171895
198,0.004152090054566191
199,0.004497800105335422
200,0.006212585936858976
201,0.004457917775733534
202,0.00515542462888343
203,0.00506587171052612
204,0.007086170689190013
205,0.006171333005869253
206,0.004893112734459914
207,0.007018533285393191
208,0.007420201014337563
209,0.007427482892986006
210,0.006721035265759606
211,0.007279133805341245
212,0.009763780712439678
213,0.008823210799325973
214,0.006983096471992583
215,0.006732427512117474
216,0.006199614286188898
217,0.0063500651538870145
218,0.00617084150584105
219,0.006475882157123608
220,0.007694467104382451
221,0.007947194746410665
222,0.005734166420520414
223,0.006161504372320499
224,0.005415049676041813
225,0.00593991548384325
226,0.005739080006493581
227,0.006147847339526817
228,0.005856145122813863
229,0.006346881964506617
230,0.005339175526224391
231,0.00592185352039983
232,0.004253999715233146
233,0.009303385345611497
234,0.005761226404976205
235,0.005089761298327869
236,0.004971902989119903
237,0.00808032314012974
238,0.008356341788882813
239,0.004495766122560148
240,0.005209068260773298
241,0.004871073993401107
242,0.007421404599017456
243,0.004958672520227849
244,0.0043529964800887375
245,0.005868563734672762
246,0.006226594597480048
247,0.006357583240857409
248,0.005718819036224953
249,0.005456220364972793
250,0.00566128746076581
251,0.004822964989793571
252,0.005217509713276799
253,0.0053047222274987945
254,0.00684492751811318
255,0.005275404296132593
256,0.00570382368482819
257,0.006846198532817632
258,0.00725576276948648
259,0.006861911013438693
260,0.006760506536031008
261,0.007078224390826118
262,0.006885060818809752
263,0.0066431331526209695
264,0.007961365980744626
265,0.010415483775617239
266,0.00582223441078481
267,0.007334480187193512
268,0.006289971925390011
269,0.006873074068224683
270,0.005295309952307011
271,0.005780782143908574
272,0.006563302262102838
273,0.008691516345402208
274,0.004390773589863792
275,0.0044215204764451056
276,0.005457545801120902
277,0.004279215771275187
278,0.004178576217218131
279,0.004280757164471111
280,0.0060628495905487335
281,0.005073377935757966
282,0.005244005884430589
283,0.005171281108597057
284,0.006250976910676826
285,0.005959112297433889
286,0.004212710782796829
287,0.004648682188778015
288,0.005580421994327157
289,0.004798976885067824
290,0.004737144516519728
291,0.004418831049841885
292,0.004580086851597723
293,0.004631043904418258
294,0.006307482851550038
295,0.004138226437203208
296,0.004103141464981584
297,0.004861204880082874
298,0.003769665206092144
299,0.0053656661202611325
300,0.005418230125499322
301,0.0048154460877860355
302,0.004359192581367438
303,0.004339530563506582
304,0.005888023999624981
305,0.004415140398954936
306,0.004828024905793396
307,0.005279564028123865
308,0.006061658658729704
309,0.006281850718415874
310,0.005097590109513045
311,0.007103657288674385
312,0.007244370266488801
313,0.007907402394445139
314,0.007710178634052009
315,0.007264749637861531
316,0.013700386890432403
317,0.010335804553815369
318,0.007195491861264727
319,0.0065940603087419215
320,0.006024729473136956
321,0.006967144283231698
322,0.006310268917267327
323,0.006202687026514927
324,0.006973820224835193
325,0.009918879452914739
326,0.004639235419455812
327,0.004666790833139924
328,0.004545162271805124
329,0.00466667926588971
330,0.005255837423570149
331,0.004195284626608534
332,0.006332367275503489
333,0.007662909014813098
334,0.004433912701442859
335,0.004883305486356412
336,0.0032484098773465932
337,0.009372960479618494
338,0.0049310918217944505
339,0.004439002901013588
340,0.004084347975786126
341,0.009713587348528325
342,0.007946132985597997
343,0.004192539147365589
344,0.003988956118899363
345,0.004616590882306574
346,0.005728055174373295
347,0.0044971033144781975
348,0.0032560005174144847
349,0.005256404138352125
350,0.005226093691259168
351,0.0046649720341159955
352,0.0048451298571326445
353,0.006375159305167457
354,0.004666628816359802
355,0.004778151699028907
356,0.003703711813682188
357,0.005149443525952611
358,0.006850902551774919
359,0.00442970900771422
360,0.005611468666455258
361,0.005660045194801087
362,0.007673224823597913
363,0.006439729836869919
364,0.006418870835359742
365,0.00662544539782282
366,0.006198347047306268
367,0.007968034340173138
368,0.014752780772080943
369,0.018794644099765372
370,0.0063463311692919955
371,0.00615236507666384
