,0
0,0.7738097101445718
1,0.7424437057975123
2,0.7807183051204154
3,0.7253297530089016
4,0.703709684020589
5,0.7418524994488097
6,0.7847429914161541
7,0.7600287271050957
8,0.7479591213126524
9,0.7453324088038625
10,0.779057487751934
11,0.7549881360851969
12,0.7780509826060165
13,0.7215799232591995
14,0.766415041309776
15,0.7745518469198958
16,0.7911330169023929
17,0.7561828621460026
18,0.7664845379785081
19,0.7688986324805392
20,0.7498795427755163
21,0.7488647274502356
22,0.7659226138987658
23,0.7852905568505023
24,0.7673372544723891
25,0.7352979760153738
26,0.7256444774775492
27,0.748028331580563
28,0.7592151365287679
29,0.7443091411909112
30,0.7429814064915453
31,0.8101329575896805
32,0.8580312611489826
33,0.7975795385172602
34,0.7733091717100834
35,0.796541506135724
36,0.7756494874893523
37,0.7729424667324715
38,0.7654068351659503
39,0.7989448933885078
40,0.8074263826470043
41,0.7815868173628542
42,0.7896852351421897
43,0.8367190471156899
44,0.8307124129890389
45,0.7927114325172704
46,0.7536368998800722
47,0.7767887881077342
48,0.8492494572253246
49,0.8027018883816801
50,0.7598850596464254
51,0.7670218261628482
52,0.8429312672695044
53,0.8228223063976656
54,0.8168217765363901
55,0.818407950676413
56,0.762129486671781
57,0.7480932266704291
58,0.8423983533527972
59,0.8249201456568104
60,0.7934066597951747
61,0.8193512058275841
62,0.800889127465308
63,0.8368529081362268
64,0.7898200833291349
65,0.7386006156851568
66,0.848911781506812
67,0.8570071041847495
68,0.8000857605760652
69,0.7891267379108549
70,0.8575883569465799
71,0.8397800677486975
72,0.7843844770839007
73,0.8167144471864344
74,0.8760964875200772
75,0.8236675929648933
76,0.7864359792769874
77,0.7874781161175801
78,0.8408325044415763
79,0.8422851476680739
80,0.7827532341989458
81,0.8099392394843502
82,0.802125701001076
83,0.8319136060847578
84,0.8370022824472068
85,0.7823525931904234
86,0.7885784954592951
87,0.8367312299267974
88,0.8641448128099738
89,0.8159737454245048
90,0.7950711683278532
91,0.7952935352583977
92,0.8095822752791862
93,0.8709947074983969
94,0.8768593346852647
95,0.8591608056740835
96,0.8228000368224189
97,0.8275501451465817
98,0.8296780512539932
99,0.8290905224733702
100,0.7860247680016331
101,0.7991508285249226
102,0.8359975630654285
103,0.8064854780931341
104,0.7133730101830051
105,0.7105902291483194
106,0.7161594400471583
107,0.6800433122188144
108,0.6885865877170236
109,0.7219795529536563
110,0.7439066243628084
111,0.7245618340928612
112,0.6971005608417926
113,0.7178966267561135
114,0.7343399451755501
115,0.7203542408767457
116,0.713834967312388
117,0.7148264005106543
118,0.6917979325277052
119,0.7436583248663011
120,0.758697957612003
121,0.7224604716786514
122,0.7292546601466421
123,0.7409977675577993
124,0.717427775565015
125,0.7042368048320369
126,0.726942920797791
127,0.72772839904803
128,0.6931501055358944
129,0.7249571120095003
130,0.7198198220360813
131,0.6968929154654516
132,0.6894426174114988
133,0.7232521839875362
134,0.7380069948794539
135,0.75518304303202
136,0.807635550860971
137,0.7402256601331568
138,0.7195714723268811
139,0.7560832641620026
140,0.7624588265150332
141,0.7573826965462406
142,0.7473768873150033
