,0,1,2,3,4,5,6,7,8,9,10
0,-8.417487932794552,0.2866288061670248,0.143283286869803,0.10591688911721646,0.18107288283170567,0.16286346081422357,0.1757873930316145,0.14824177751068082,0.23064643180049044,0.12564032653053087,0.22996543319812085
1,0.10399791278813493,-7.554159080350582,0.1409069966714179,0.10429552425105451,0.17813855054794317,0.160202621097955,0.17289172442540532,0.14578325292916486,0.22686154602903366,0.12379412859426824,0.22658624977902214
2,0.1070791926416041,0.29022667239172734,-9.067229703456439,0.10721317555929831,0.183418900875316,0.16499082098851459,0.17810250191846866,0.15020738739491316,0.23367247569692207,0.12711636303563148,0.2326670926388835
3,0.10268708055988698,0.27868363928790396,0.13908785109606778,-7.293276174715959,0.17589219410618173,0.15816563720416973,0.17067497174598645,0.1439011536311104,0.22396405972883565,0.1223807649058171,0.22399930335937743
4,0.10573565365717519,0.2866956901730947,0.14331860510397226,0.10594098697856501,-8.353547900697272,0.16290300821092552,0.1758304306488863,0.14827831797486316,0.23070268562540602,0.1256677659582422,0.2300156568807122
5,0.10620149578178156,0.28791997988033696,0.1439650940885462,0.1063820902847484,0.18191480283149963,-8.589022005056746,0.17661822042342568,0.14894717948905636,0.23173239380341204,0.12617003531032142,0.2309349842362087
6,0.10667894828213376,0.2891747824572097,0.14462769602146772,0.10683418698881907,0.1827330071604182,0.1643688551278446,-8.81645005166497,0.14963271155957308,0.23278776603228601,0.12668482212341714,0.2318772228927557
7,0.10707919264160408,0.2902266723917273,0.14518314971309818,0.1072131755592983,0.18341890087531598,0.16499082098851456,0.17810250191846866,-9.06220546577462,0.23367247569692207,0.12711636303563148,0.23266709263888347
8,0.10645633230424766,0.2885897209678763,0.14431875264077773,0.1066233933940268,0.1823515129658086,0.16402291763670163,0.1770491768283575,0.1493130768212574,-8.64667004149805,0.12644479881707232,0.23143789688059493
9,0.10070106762240973,0.27346407254145894,0.13633172336294505,0.10117369040498703,0.17248878957386002,0.15507945595623074,0.1673164357669242,0.1410496467796808,0.21957415950177045,-6.704988708789163,0.22007975618341213
10,0.1007010676224097,0.2734640725414587,0.136331723362945,0.10117369040498699,0.1724887895738599,0.15507945595623063,0.16731643576692415,0.14104964677968074,0.21957415950177034,0.12023934225724082,-6.605148294862988
