,0
0,0.1790046687871411
1,0.13514242991284325
2,0.16579966444636202
3,0.156688492161934
4,0.13730829852527016
5,0.13341311371655204
6,0.14221669548153143
7,0.15874868628276456
8,0.16473177647752377
9,0.15318837334674526
10,0.2139178827320035
11,0.18144178140655692
12,0.21460469472348268
13,0.23765364740280118
14,0.1332454687558752
15,0.1615558224719325
16,0.133110847033099
17,0.11066501983201922
18,0.19573678764946995
19,0.1470319670984464
20,0.16320955833218492
21,0.1649759153554602
22,0.12388457189975241
23,0.18824051897979394
24,0.22938827896580333
25,0.17372336675135547
26,0.14849809923005747
27,0.12023324218724299
28,0.08744078636645275
29,0.15063450135313353
30,0.13342538977769558
31,0.15162270930996372
32,0.19189571049508752
33,0.13758638353127445
34,0.15051936000029636
35,0.1775015963648917
36,0.16413187586744477
37,0.14062625074801588
38,0.10656108183160526
39,0.11126108726302501
40,0.17273067822883775
41,0.14554396378801354
42,0.15155113443540813
43,0.20717130301045383
44,0.14179286286474035
45,0.14272882691255723
46,0.18999511067644725
47,0.16771707619827667
48,0.1292987807572314
49,0.11309200859569642
50,0.12514752932703932
51,0.18920636046339234
52,0.1561894675140938
53,0.18703770184326823
54,0.24063370997791994
55,0.16109257965127294
56,0.14849740920581225
57,0.17000254197302928
58,0.21569626083613583
59,0.16552649243100517
60,0.10432575356832655
61,0.11409752185293931
62,0.16999781639548567
63,0.24123411676567366
64,0.15827098201503356
65,0.18058062523461788
66,0.17221828333994688
67,0.11851660110792792
68,0.18386040663979247
69,0.19116631252929742
70,0.1308757751530389
71,0.1457475485854372
72,0.10244328846581052
73,0.1860747561003014
74,0.17711124116522858
75,0.2024548654223691
76,0.17080755682688126
77,0.16730132154436736
78,0.1246416769750214
79,0.18744864681716195
80,0.14459700941574963
81,0.13173581359060033
82,0.14321900623097253
83,0.11430794557121442
84,0.16602509717642416
85,0.1609134008708493
86,0.16484990013078946
87,0.22052696816119113
88,0.179837980281261
89,0.15472188789153446
90,0.17105255190988117
91,0.13449815740711876
92,0.12295887202350383
93,0.127806569709021
94,0.14015435912695987
