,0
0,9.185498926211205e-05
1,0.0001958535306743614
2,0.00014376559610443373
3,7.547470295252157e-05
4,0.00033114028395361816
5,0.00023703413693508535
6,0.0004261674530711343
7,0.00014376559610443373
8,0.00040334152528822415
9,0.00016068417364455828
10,0.00033403149495766365
11,0.0001005230784636782
12,0.0001928897774261737
13,0.0001548305583934373
14,4.93304608378195e-05
15,0.00040043447668206
16,0.00033821958003486807
17,0.0007003950268582235
18,0.0001116458550910332
19,0.00023517907712291425
20,6.817203187840792e-05
21,0.00017353646772060027
22,5.796943240591462e-05
23,0.00018532338101305557
24,0.000222483667601317
25,9.658175762002758e-05
26,0.0010684280899058221
27,0.0007829401448339462
28,0.0012828097776586764
29,0.00012455860173201522
30,0.0002958354569167279
31,5.479544720687901e-05
32,0.00019721049991245493
33,0.00011199906723004943
34,0.0002935003845941156
35,0.00017573514765995696
36,0.0001328569055753931
37,0.0006574793250584063
38,0.0009502089065829208
39,0.0006631437364041232
40,0.0001950161964246258
41,0.00036992044838510957
42,0.0001559925865547082
43,0.00023513869284604721
44,0.00015145760444349593
45,0.00016800381913003454
46,0.00017540223363653185
47,0.00011597186659468434
48,0.0003563613318317213
49,0.0001983802414468605
50,0.0005502611251343575
51,0.00014869086219319871
52,0.00020824688896821375
53,6.525802963153887e-05
54,0.0001788953787232872
55,8.398258745582338e-05
56,0.00015281625785010938
57,0.00020323299580813498
58,0.00010786832336891206
59,0.00038313237436127245
60,0.0001890848863031827
61,0.0005944989210148952
62,0.00016109199229757953
63,0.0002647420557636976
64,0.00012889573243356212
65,0.00018872749092287144
66,8.650919185648753e-05
67,0.00010708570965661801
68,9.38811156340133e-05
69,9.318501176328042e-05
70,0.0004371755781638481
71,0.00012079694725283807
72,0.0004947549818127631
73,7.4162305009777e-05
74,0.00016513486400036165
75,9.468778694391583e-05
76,0.00022133097425044296
77,0.00010763457594580028
78,0.000188139287920705
79,0.00012730995362906367
80,0.00010603615694389223
81,0.0003318456295032454
82,0.0001330718008839757
83,0.0006181825666673191
84,0.00013755920016856465
85,0.00019319066285602982
86,7.886334744767326e-05
87,0.00018234762248482
88,0.00010041435964488338
89,0.00015177482285737287
90,0.00016164704546213493
91,0.000154628204345357
92,0.0004380705251015235
93,0.0002209026202966355
94,0.00039308097834277883
95,0.00012984664388059064
96,0.00030421841011030876
97,5.9414830839994714e-05
98,0.00010971791203256975
99,0.00011232350181249878
100,0.00021479583146497006
101,0.0001352310772755605
102,8.52040248321903e-05
103,0.00031719627736445655
104,0.0002575262092707198
105,0.0005007231390635539
106,0.00010578702102795323
107,0.0002245108909153387
108,8.2396868137595e-05
109,0.00018180263036506744
110,5.310042468339299e-05
111,0.0003212291721175209
112,8.795136079812332e-05
113,8.805427535241162e-05
114,0.0003219181757052256
115,0.000669139464478434
116,0.0003340115433121335
117,0.000138479970616244
118,0.0002108499195340452
119,8.267261988279678e-05
120,0.0002062059300997135
121,7.712202547086738e-05
122,0.00017549069442718973
123,0.00014199734583672519
124,8.970146942546137e-05
125,0.0007420060853722057
126,0.0007448514616982121
127,0.0008648790180340662
128,0.0001259394843800693
129,0.0001678998986381422
130,6.0261957569862634e-05
131,0.00016412230192736077
132,7.237987298798487e-05
133,0.00016693708769217885
134,0.0001052924009024847
135,9.75039282666984e-05
136,0.0002969536205850165
137,0.00021413940150546984
138,0.0003006972457042373
139,8.312498438947657e-05
140,0.0001282079945637768
141,3.877186864922888e-05
142,0.00014837722909838424
143,6.985855039319533e-05
144,0.0001788396756260066
145,0.00017134450657573658
146,0.00011459990261886849
147,0.00032087701510657984
148,0.00018119327280505942
149,0.0003287601494463277
150,0.00010777003266397578
151,0.00013648966945349617
152,6.322543278233783e-05
153,0.0001711351265363259
154,5.28123256980928e-05
155,0.00012464206054993432
156,0.00010976236823122959
157,4.0989241117186936e-05
158,0.0002533157932226582
159,0.00013612144657480785
160,0.0002618413774274006
161,8.761516176730016e-05
162,0.00017605094677955457
163,0.00010678082807775297
164,0.0001317644356518613
165,8.844470960370915e-05
166,8.294293735221919e-05
167,6.778958645273919e-05
168,7.02037243796097e-05
169,0.00018446223834051728
170,0.00012657393320748833
171,0.0004099834918608325
172,8.976101085035604e-05
173,0.00020015926409803347
174,5.53203464781285e-05
175,0.00011405933613139324
176,9.404708256283839e-05
177,0.00010609888952067131
178,0.00010694530296363747
179,6.66660423158244e-05
180,0.00028280979574062115
181,0.00015968088075778153
182,0.00025165766854966937
183,0.00010915863757587907
184,0.0002833366007103724
185,9.231517954869095e-05
186,0.00020972649838846974
187,0.00016287749052934508
188,0.00010132565235414226
189,7.358836843317229e-05
190,7.180305887702354e-05
191,0.00028039037918040077
192,0.0001716162815863509
193,0.0002859092961028861
194,9.346419310071741e-05
195,0.00014439253972749894
196,5.304529597890961e-05
197,0.00016941478272747973
198,9.730488983698132e-05
199,0.000132501503264007
200,0.0001595981644050698
201,8.384277805696672e-05
202,0.0002382480235935333
203,0.0004211166831673066
204,0.00045079200104578
205,7.649366707038197e-05
206,0.00013401614431662878
207,8.44608082178483e-05
208,0.00012312924209700177
209,3.8439137984278005e-05
210,0.0001183621936504814
211,8.536806140223285e-05
212,7.18325555235308e-05
213,0.00032066147139288986
214,0.00012616626931805097
215,0.00032045052700802046
216,7.937736534829182e-05
217,0.0001818219095261267
218,5.6548076004393766e-05
219,0.0001601512092698279
220,6.014710038212273e-05
221,0.00011274099584305391
222,0.00016411901446080485
223,7.406617643743174e-05
224,0.00024065895462547365
225,0.0001261714429388397
226,0.0003146232770192825
227,6.476951763793176e-05
228,0.00016603119958439466
229,8.467443151219389e-05
230,0.0001639010577377531
231,5.725131036873887e-05
232,0.0001266995993371156
233,0.0001536457424321791
234,8.086881413425784e-05
235,0.00022865552153118057
236,0.0001535946139238631
237,0.00032773532114825643
238,0.00021305415505284975
239,0.00016844506254354297
240,3.511992169043243e-05
241,0.00016484071315794185
242,5.014881890546413e-05
243,7.711806235936175e-05
244,7.288594390196523e-05
245,5.1585150484319275e-05
246,0.00018328357208282492
247,7.990923107607795e-05
248,0.00023031404753504764
249,0.00011320704522818636
250,0.00011593070493368107
251,6.597824373837102e-05
252,0.00015196659335942747
253,0.00015867797367345726
254,0.00025038337967580454
255,0.00022888021768877054
256,0.0001652036733002099
257,0.0006461625040126082
258,0.001137510122483025
259,0.0008764785119516061
260,0.0001586949798406817
261,0.00027445526207236365
262,8.747246350671034e-05
263,0.00015289700142696178
264,0.00011745674994984023
265,0.00010946407681566156
266,0.00022168409619840318
267,0.0001451239211931049
268,0.0002775462766424902
269,0.0005180629370421658
270,0.000476594812707086
271,0.00017406420694785624
272,0.00031529116672027874
273,6.528081296900551e-05
274,0.0001362871271097521
275,6.410107697131517e-05
276,7.974726783498143e-05
277,9.248754585365615e-05
278,5.996307502344894e-05
279,0.0002989388148684699
280,0.0001758427729583248
281,0.00022717268298026033
282,6.996953089199315e-05
283,0.00022300435030438853
284,6.894207000531644e-05
285,6.949003897210176e-05
286,0.00010113048609688285
287,0.00010834413142601917
288,0.00011709051141717275
289,4.260551605211882e-05
290,0.00022772894752207812
291,0.00028762963839711053
292,0.00041529169605223487
293,7.80734181020093e-05
294,7.069380028423139e-05
295,5.023922600479874e-05
296,0.00013881790292590013
297,9.507612185326308e-05
298,0.00017761185351986702
299,0.0001891787509778406
300,8.323087146328706e-05
301,0.0006138799401764414
302,0.00065368597354859
303,0.0008427494198266008
304,0.00014654738820034374
305,0.0003564140830531054
306,0.00014167671557675787
307,0.0001645316603020308
308,8.107429530782029e-05
309,0.00016951405272636055
310,9.414559099517328e-05
311,6.11994320276546e-05
312,0.0005374436182216044
313,0.00015197281654969613
314,0.0007754389235404974
315,0.00010094131953578694
316,0.0002696965351218078
317,6.118139137607781e-05
318,8.787275856949467e-05
319,0.00010986186244409807
320,0.00014504097231406166
321,0.0001337865409439462
322,7.259528931926468e-05
323,0.00011582940148278237
324,0.00018539495409694573
325,0.0003388726162301889
326,0.00010706948519387943
327,0.00018519845756049397
328,7.209580689566952e-05
329,0.00012641654508373235
330,6.188687498506068e-05
331,0.00010268762505612206
