,0
0,0.048387036133893044
1,0.03796513303458841
2,0.05113928569884831
3,0.05121558912702771
4,0.03785928917435109
5,0.05104546262671516
6,0.03776119969460379
7,0.04704200231699531
8,0.037747677402474956
9,0.04700305783735691
10,0.04814111558082984
11,0.04976656828209985
12,0.03796921815801211
13,0.051121149635028104
14,0.05122858698532396
15,0.03257518288188792
16,0.04121530721784592
17,0.03227681957262715
18,0.04706935629986094
19,0.046943683938052115
20,0.04708535996625991
21,0.04968863505336931
22,0.04980428172922609
23,0.03797543227684879
24,0.051075583374708945
25,0.05120375167306366
26,0.03192466620576966
27,0.04078256253225137
28,0.03169841740256467
29,0.04708014452777816
30,0.04134565374789888
31,0.04710025192784261
32,0.04966468030506192
33,0.049751496708686706
34,0.03543616887283839
35,0.05115053782948896
36,0.051196023450373614
37,0.035290152380153934
38,0.04062945059662671
39,0.034819462107344774
40,0.04704131551289492
41,0.04137470055387174
42,0.046998771821626456
43,0.049627628132576915
44,0.049710675588731365
45,0.037996462510574605
46,0.051106937563299114
47,0.05116614043130867
48,0.037833439395322875
49,0.05108501812083755
50,0.03756384073224407
51,0.04703948157616023
52,0.04697619925654683
53,0.047089198642537036
54,0.049683582228583295
55,0.0497779409071559
56,0.03800937520920126
57,0.05107632555755964
58,0.0511714407544589
59,0.034333928557261854
60,0.051089815008015516
61,0.0341144471510185
62,0.047024071336721956
63,0.04692009647015635
64,0.04702483371256496
65,0.049674252926255616
66,0.04977680168406609
67,0.03805622113935309
68,0.051186088077264644
69,0.05118804095297436
70,0.034269386674670776
71,0.05116252407393897
72,0.03421928286164378
73,0.04711065802901445
74,0.047017213854407935
75,0.04705934651749553
76,0.04964133911908452
77,0.0497564695231759
78,0.03797365307726918
79,0.050603554017792436
80,0.050760741262857255
81,0.034383950218185924
82,0.05115026511713981
83,0.03409363242888374
84,0.04704854147673227
85,0.046854124578297664
86,0.047075956437340576
87,0.049679487342577884
88,0.049763929891432496
89,0.038011780632580074
90,0.0497530731605202
91,0.04977159958092079
92,0.03775507895583366
93,0.05108298098461674
94,0.037807233202741826
95,0.04707541622825275
96,0.04135273798586206
97,0.04709392314393373
98,0.04975181440876556
99,0.04975062288116395
100,0.034474419455322675
101,0.0497597597845489
102,0.049810242537481925
103,0.03787614315535609
104,0.0510340848858203
105,0.037680203085583924
106,0.047079591714998904
107,0.041403027298552615
108,0.04707457223158951
109,0.04968068077779915
110,0.04981763242936497
111,0.034472852031235124
112,0.049813265034887505
113,0.049813188270708235
114,0.037878284193364135
115,0.04088679539983282
116,0.03786302715687968
117,0.04705973320860608
118,0.046978281335877684
119,0.04708029775962984
120,0.04965624610051499
121,0.04979702730188811
122,0.037985239947145095
123,0.04975992770065954
124,0.04982036176616768
125,0.033278471404109895
126,0.04082115534579906
127,0.033158160098571594
128,0.04706727810028894
129,0.04702559632997693
130,0.04709747654777912
131,0.04969736488495135
132,0.049800231502240236
133,0.037994262903990356
134,0.04978142316322819
135,0.04979174395752411
136,0.03372007004602036
137,0.05106330421569773
138,0.03371808069015021
139,0.04709658238322838
140,0.04705082979500793
141,0.04711448837943697
142,0.04971317017247603
143,0.04979344419009543
144,0.03451008232028564
145,0.04973035433432179
146,0.04978697920615398
147,0.03787512499243319
148,0.05109395731093923
149,0.03786254852487087
150,0.04708853558775679
151,0.047053619532024187
152,0.04709392667138721
153,0.04969042265751756
154,0.049115669978153594
155,0.03459776972377719
156,0.048931870254923904
157,0.04914051483084776
158,0.03792301450674253
159,0.05112705301572255
160,0.03790790024668991
161,0.04707869534016101
162,0.04699152959820148
163,0.047048072062532184
164,0.04917544198097229
165,0.04838428277077316
166,0.03807962837181644
167,0.048425372449047197
168,0.04842276919542991
169,0.036259784862823406
170,0.05114541572466865
171,0.036026317711312525
172,0.04708575544648611
173,0.04141681396206761
174,0.04709882786554433
175,0.048361680039332326
176,0.048379289210214976
177,0.03805615109143918
178,0.04838730233833354
179,0.04842597751040624
180,0.03616037379646483
181,0.051109097962924815
182,0.03618585975370066
183,0.047067401030432936
184,0.041334795678403376
185,0.04706130198150841
186,0.04826417148854143
187,0.04831065467703756
188,0.03806798246283748
189,0.04841401293013597
190,0.04841694282343304
191,0.03789412744206104
192,0.05109453830167979
193,0.03788737191479039
194,0.04707482264347197
195,0.04702329700954342
196,0.04710116635846985
197,0.048303054667395984
198,0.04837678165692736
199,0.03629259760393655
200,0.048360445107346085
201,0.048431578785946366
202,0.03796155110275831
203,0.04114245491555233
204,0.03774122424073678
205,0.04711979803928778
206,0.0470616421348907
207,0.04707183762820459
208,0.04835059082195673
209,0.04843491229851185
210,0.03630631478639718
211,0.04841791673992927
212,0.04843838404406904
213,0.036126723082942604
214,0.041431950707916484
215,0.036121706427969844
216,0.047103049681338584
217,0.04145089696229423
218,0.04709758825189525
219,0.048312346183960006
220,0.04841303069970818
221,0.03804752573905841
222,0.048337075107928874
223,0.04842492541096466
224,0.036211097112130636
225,0.05115573040337686
226,0.036126260366769136
