,0
0,8.51858661069585e-05
1,0.00019458896541159343
2,0.00011071430115168479
3,3.4410872972290285e-05
4,0.00030043282564890667
5,0.00020453737328483823
6,0.0003985223053962067
7,0.00011077568300468799
8,0.0003773225975250427
9,0.00014972016264309246
10,0.00033110641917016154
11,9.454271790015206e-05
12,0.00019050384198789072
13,0.00012885036497189278
14,2.141301467603607e-05
15,0.0003762061181120796
16,0.0003124707821540798
17,0.0006745694273728453
18,8.342170013905803e-05
19,0.00020909406194788427
20,6.741803374008676e-05
21,0.00017247594663068883
22,5.682927077391153e-05
23,0.00018428972315120973
24,0.00017441662529105173
25,4.624832693633785e-05
26,0.001026722794230335
27,0.000745215467748632
28,0.001252971597435322
29,7.263347222184052e-05
30,0.0002515682521011253
31,5.252607215738836e-05
32,0.00019643069493807674
33,0.00010961429131329387
34,0.0002929981271616103
35,9.94621705110374e-05
36,5.397654962638332e-05
37,0.000577903619846068
38,0.0008983274033732905
39,0.0005972048926552245
40,0.00011146248710507817
41,0.000291966446128257
42,0.0001540061783735433
43,0.00023348286742308488
44,0.00015043541126863458
45,0.00016325948942539498
46,0.00014306243670088314
47,8.385956869132877e-05
48,0.000326282604677125
49,0.00016498187916244578
50,0.0005264372677559262
51,0.00011329642383976768
52,0.0001765787434531707
53,6.357935746296312e-05
54,0.00017752877141670453
55,8.317009284410093e-05
56,0.00015034679079874158
57,0.00017367444244035385
58,7.855924554110022e-05
59,0.00035357144273814867
60,0.00016018499198448138
61,0.0005730528489815007
62,0.00012870666327804287
63,0.0002326815298436466
64,0.00012794428743503894
65,0.00018685807374438368
66,8.430931593390867e-05
67,0.00010350086064690733
68,6.391192273535323e-05
69,6.19590470256337e-05
70,0.00041811332532922657
71,8.747592606103e-05
72,0.00046821713835622225
73,4.211997098554909e-05
74,0.00013556414559206392
75,9.343148250447186e-05
76,0.00021977188091548
77,0.00010464147682409664
78,0.00018606892273081987
79,9.088998220756206e-05
80,7.259173714274647e-05
81,0.00030354978181407893
82,9.973488286018489e-05
83,0.0005938675711162633
84,0.00010423652326772836
85,0.00015976442170233945
86,7.682156265942375e-05
87,0.00018162365742211556
88,9.718110856750395e-05
89,0.00014794136741992647
90,0.0001080378394797965
91,8.951141907920929e-05
92,0.0004046430441663404
93,0.0001670190153832546
94,0.00035248879725817417
95,7.736177174724745e-05
96,0.00024448401413794396
97,5.88548560662705e-05
98,0.00010929659123443819
99,0.00011048811883605097
100,0.00021308054467732845
101,0.00010135121545110093
102,5.0868462518074975e-05
103,0.00028357884464391
104,0.0002159151141796975
105,0.0004795189144160758
106,7.318628500109503e-05
107,0.00019419470144738799
108,7.820576841049282e-05
109,0.00018043022220085025
110,4.3478570635031855e-05
111,0.0003188149687648745
112,4.7845965112494615e-05
113,4.792272929176472e-05
114,0.0002814378066358647
115,0.0006409826001671781
116,0.00029669484312031674
117,9.304479139391614e-05
118,0.00017449666412231585
119,7.248024037016104e-05
120,0.00020486489948500636
121,6.408369811188724e-05
122,0.0001744820528549046
123,0.00010118329934045989
124,4.074923383232121e-05
125,0.0007145845958901054
126,0.0007066226542009404
127,0.0008348959014284063
128,8.549989971105842e-05
129,0.0001271816700230688
130,5.5301452220879455e-05
131,0.0001637461150486505
132,6.0879497759763757e-05
133,0.00016545909600964442
134,7.968783677180652e-05
135,6.93670424758916e-05
136,0.0002729859539796417
137,0.00018669578430226957
138,0.0002749753098497884
139,5.6195616771621826e-05
140,0.00010194820499206947
141,3.8289620563028426e-05
142,0.00014794082752397214
143,6.766680990456797e-05
144,0.00017741767971436034
145,0.0001307566656782097
146,7.413179384602175e-05
147,0.0002845970075668128
148,0.00015604268906076885
149,0.0002971734751291283
150,6.424241224321087e-05
151,9.915846797581285e-05
152,5.885132861278841e-05
153,0.00017068834248244041
154,5.09970218464037e-05
155,0.00012445227622280564
156,9.590774507609728e-05
157,2.6152169152235394e-05
158,0.00023670749325747226
159,0.00012294698427745
160,0.0002518217533100872
161,7.408265983899209e-05
162,0.0001612484017985208
163,0.00010470593746781526
164,0.00013011401902771058
165,8.793922922684105e-05
166,8.009362818355709e-05
167,4.6849550952805796e-05
168,4.945280457008955e-05
169,0.00016382613717659533
170,0.00010458427533134584
171,0.00039729328868747665
172,6.702255351388742e-05
173,0.0001804080379323933
174,5.3950134455672816e-05
175,0.00011054196066767608
176,9.2932789785026e-05
177,0.00010357090856082107
178,8.491966166646048e-05
179,4.6244489593762206e-05
180,0.0002632372035351743
181,0.0001409020370751815
182,0.00023775124629934336
183,8.537696956706364e-05
184,0.00026242632159662743
185,9.147601849159026e-05
186,0.00020805051145857123
187,0.00016156732296244286
188,9.17395371625232e-05
189,5.8209069864034735e-05
190,5.52791765669608e-05
191,0.00026559455793895986
192,0.00015546169832020978
193,0.0002723500852096078
194,7.795535652802693e-05
195,0.00012948099045657913
196,5.1611641530148467e-05
197,0.00016916733260401856
198,9.544034307264193e-05
199,0.00013101339606345214
200,0.00011177689265391699
201,4.0643214053635857e-05
202,0.00019817089724168818
203,0.000385323084447671
204,0.0004184977592632186
205,3.2979960712220535e-05
206,9.113586510930277e-05
207,8.094037179540853e-05
208,0.00012163117804327161
209,3.730970148815155e-05
210,0.00011729621360281883
211,5.430526007073333e-05
212,3.383795593096123e-05
213,0.0002968879170573979
214,9.582729208351681e-05
215,0.000301904572030158
216,4.972831866141558e-05
