,0
0,0.04838036701073789
1,0.03796386846932564
2,0.05110623440389556
3,0.051174525297047475
4,0.03782858171604638
5,0.05101296586306491
6,0.037733554546928866
7,0.047009012403895566
8,0.037721658474711775
9,0.04699209382635544
10,0.04813819050504234
11,0.04976058792153632
12,0.037966832222573826
13,0.05109516944160656
14,0.05120066953916218
15,0.03255095452331794
16,0.04118955841996513
17,0.032250993973141774
18,0.047041132144908966
19,0.046917598922877085
20,0.04708460596812159
21,0.0496875745322794
22,0.049803141567594085
23,0.037974398618986945
24,0.05102751633239868
25,0.05115341824237997
26,0.031882960910094175
27,0.040744837855166055
28,0.03166857922234132
29,0.047028219398267984
30,0.041301386543083275
31,0.04709798255279312
32,0.049663900500087545
33,0.04974911193276995
34,0.035435666615405884
35,0.05107426485234004
36,0.051117143094424604
37,0.035210576674941596
38,0.04057756909341708
39,0.034753523263595876
40,0.046957761803575374
41,0.04129674655161489
42,0.04699678541344529
43,0.04962597230715395
44,0.049709653395556504
45,0.037991718180869966
46,0.051074597766363465
47,0.05113402813340531
48,0.03780336066816828
49,0.051051619758553136
50,0.03754001687486564
51,0.0470040871378068
52,0.046944531111031786
53,0.04708751997036846
54,0.04968221562127671
55,0.049777128412544176
56,0.03800690574214989
57,0.05104676700419186
58,0.051142131676631085
59,0.03430436762563873
60,0.051060915113696814
61,0.03409300107898511
62,0.04699168600770242
63,0.0468880359442363
64,0.04702388226756644
65,0.04967238350907713
66,0.04977460180814351
67,0.03805263629034338
68,0.051156118884365984
69,0.051156814988236717
70,0.034250324421836155
71,0.05112920305274716
72,0.03419274501818724
73,0.04707861569499022
74,0.04698764313599964
75,0.047058090213056084
76,0.04963978002574956
77,0.0497534764240542
78,0.037971582712079295
79,0.050567134046370935
80,0.05072729684305611
81,0.03435565437049676
82,0.05111692819911602
83,0.034069317433332684
84,0.047015218799831435
85,0.04682069833714397
86,0.047073914652552326
87,0.04967876337751518
88,0.049760696640355116
89,0.03800794717714263
90,0.049699463954537865
91,0.04970648279565464
92,0.03772165147489848
93,0.05102909737970336
94,0.03776664102165722
95,0.04702293135611941
96,0.041293003589889694
97,0.047093363169160005
98,0.04975139308796743
99,0.0497487874981875
100,0.03447270416853503
101,0.04972587992272444
102,0.04977590697516781
103,0.037842525722635544
104,0.05099247379072928
105,0.037658998860936446
106,0.047046990978972046
107,0.041372711109084664
108,0.047070381131862404
109,0.04967930836963493
110,0.04980801057531661
111,0.03447043782788248
112,0.049773159639201876
113,0.04977305672464759
114,0.037837803824294775
115,0.04085863853552157
116,0.03782571045668787
117,0.047014298029383755
118,0.046941928080465954
119,0.0470701053801172
120,0.049654905069900286
121,0.04978398897452913
122,0.03798423130557281
123,0.049719113654163274
124,0.04977140953057454
125,0.033251049914627795
126,0.04078292653830179
127,0.033128176981965934
128,0.04702683851561993
129,0.04698487810136186
130,0.04709251604243014
131,0.04969698869807264
132,0.049788731127012015
133,0.03799278491230782
134,0.049755818599097515
135,0.0497636070717333
136,0.033696102379414984
137,0.05103586059849453
138,0.03369235875429576
139,0.04706965301561052
140,0.04702457000543622
141,0.04711400613135077
142,0.049712733770901615
143,0.049791252449606804
144,0.034508660324373996
145,0.04968976649342426
146,0.04974651109738113
147,0.03783884498489342
148,0.05106880672719494
149,0.03783096185055367
150,0.047045007967336024
151,0.0470162883305465
152,0.04708955256721766
153,0.049689975873463674
154,0.049113854674301904
155,0.03459757993945006
156,0.04891801563176877
